company_id,price,volume,pe_ratio,revenue,profit,employees
676,4913.655222852171,295246,39.316837761237885,55635.83650569738,5146.894140108194,57488
677,648.9906206234565,3796176,46.816582910325316,79151.53276944498,12877.52149631274,55601
678,2049.492435324134,2443394,6.3747255692020985,42205.58782568959,5583.177686102938,184481
679,4850.405123049308,611083,44.24217523011534,17643.69471153029,9940.970389896118,27143
680,4340.984916880503,1112384,28.72517813779101,48020.14556111108,2521.7366038607784,33735
681,4103.653147651472,966964,33.46448494846226,6467.029553559819,11803.063388348395,80791
682,1363.7238525202051,149104,34.001162470446516,94295.9619462254,6389.945908480955,33232
683,937.3491782113225,3156277,41.89090122431274,8407.29931430233,12576.671847121459,15466
684,3376.3517776297117,963663,20.003329497159974,44407.214809807236,16187.058157850055,94044
685,4653.94234672517,4858982,37.9873035436997,53458.244847764094,12271.76374586085,193752
686,2828.138175768256,4500072,28.78601493749887,98545.07939644126,5985.376495640911,115367
687,2900.9021784025094,1306861,40.70273064374065,17436.160540643217,5189.299660811178,189061
688,1471.8975589353925,3219612,49.574571474656004,12328.720342623497,6615.677078795616,39336
689,3870.515372640491,2991005,14.029295783169255,1861.9085591918142,3375.9482134064465,4250
690,1016.5143679318645,4836319,49.75918887019991,16401.572250060926,3705.3198319153994,111469
691,1686.0282583807941,357681,9.04154694272483,21520.024927699094,15834.75292781334,19523
692,2184.638549220442,194018,5.104289655716624,63427.51321672614,7756.178272498155,4237
693,2587.2908555538297,2098197,6.987287128002407,22750.97224874864,8776.304093354658,30092
694,1287.807688833893,2154780,20.380208213154276,3031.560658203196,11921.584364779543,110640
695,662.7004412220973,3539782,33.48078488052954,82835.21620474638,11834.104553515797,115240
696,3092.038207964,4523408,8.106329339953234,37193.97439939271,1440.799743286322,176093
697,1514.2897108772534,942186,5.254961653830527,36015.97197149266,16647.661648119545,121325
698,2948.0672849708003,4487814,47.16909628064577,30945.42388762473,3628.7984091563944,67017
699,856.3773048435913,1593293,41.98669861729683,97561.95443749566,14489.12555738841,73790
700,2457.5864990886057,2651314,41.413242701256394,17841.426313618867,15476.152663750516,34335
701,2709.6882195027706,1224905,44.79909239758897,89925.56833137028,14326.500728417142,19222
702,353.93533042989185,3205958,36.50154227474469,77903.52988184891,11621.655166427488,24056
703,1749.3609631502109,4989196,9.698185838663665,8571.515594431996,390.7190424667689,63979
704,758.6319170009738,3358084,22.959508463317537,98686.18104858403,7271.472298027096,58660
705,410.53735531656196,304451,37.54172689090833,27865.230390362045,12136.304644315365,110410
706,4950.805138710732,2080290,17.61505073561844,10759.709775218822,7810.28078885852,199857
707,1679.5338403761425,3524328,35.93328638613069,83102.10917845019,17283.24990876498,155832
708,4068.3847846877106,4849959,6.102430172044356,70960.87783409229,6245.165279457346,1268
709,1347.739208342443,503322,18.776180339581693,62104.661781912175,5941.342369927343,45224
710,3439.3633388972535,4671843,29.71086513247277,16442.105506194384,5393.354092543894,167069
711,3825.116513459464,4410796,33.444042327780906,48371.11550934023,6722.339292319831,146204
712,3018.6298289784368,4177716,30.96682990078599,78275.04666183417,11192.358789852326,52897
713,2410.723323895776,4459879,36.39903242330433,31058.769876240185,14169.604356024556,35394
714,2118.0204793216158,2190545,5.273993670792758,31857.293022989103,13285.101563001823,174999
715,1809.454506060677,2008802,9.542353998988467,1310.9496987640896,16173.584617631444,3616
716,4654.692806814347,1648075,44.10249135256153,18250.096762892575,17729.688510398755,150923
717,4170.035098159873,593948,35.67868898405726,87665.15688706159,16339.97294263269,30473
718,4828.631862265912,4268962,10.081923920870508,44732.902672133,477.01352714965606,122126
719,709.0563950791692,3844085,42.89334968293606,98439.21542420896,14744.767275684577,30370
720,3681.2506284978567,880641,15.90040480210551,40175.08839380546,4247.151515004799,141558
721,4697.868238423085,4566134,26.521694788785055,71803.45902324388,2745.2680498888544,195989
722,988.0420242117348,1654205,11.533843079809714,28909.985247568184,12805.926817502797,65284
723,425.83171009720974,1804597,36.9549525389768,37017.15447295242,6462.889588613129,37979
724,3731.4911815212895,3865689,35.00844894564205,19881.87277149857,1236.631551071821,49697
725,2914.9182545815684,2651331,14.500061202476129,35359.1744814401,2838.831714527391,170304
726,4224.961006115533,3227748,43.85303450856508,55176.514521643665,118.49539571222518,3726
727,784.8846454688186,935036,23.05877108988705,99185.5152169457,18074.150184159676,86036
728,3996.809828113462,2469822,18.16317909818338,66755.96959410678,589.8978784406479,81615
729,1087.9738682339482,4101070,11.854831525904096,20725.349486423092,4268.16981323927,55490
730,901.9141200419521,2488278,16.977560563199184,5451.182717563562,8383.629335689357,147817
731,904.9024098618654,2983791,5.991211455071765,13509.29165013655,7195.7693864213,54244
732,4091.4161291337723,4280413,31.246587160525202,56692.96492603169,18243.34495056424,144554
733,3359.4663814113806,3596605,42.900383585477655,76750.87255285986,901.7500201173881,4125
734,2663.020581368685,1405487,29.704120224873883,94101.50152277395,10293.072682773327,174398
735,1858.2693722051622,408623,14.867328286574407,2566.4940276852612,13641.541304235043,79480
736,4398.28264998423,3747371,6.515113019624272,52753.25401462511,18640.78967625526,119010
737,2022.9810263709135,3396903,14.658263296646128,47615.8682660945,12445.387917262049,96155
738,4101.3372534107275,2368115,23.725464263199154,65949.44717559469,16094.729196634078,126289
739,2251.7610519940704,1290402,39.18251429149084,56398.30659206885,1766.126263122433,134615
740,1947.027704182047,1247116,13.452928364199835,69016.87590766557,7780.196267644855,21495
741,2367.1309497810716,3056566,37.390615400960876,66150.17589016983,7541.547976133443,10825
742,1576.7515834042963,3872763,44.01200607583476,12584.160760936673,17737.13550746878,33561
743,3763.2859628636306,410375,25.42760816487607,80172.07344825324,3112.286308139171,41215
744,2563.329911453148,2226453,41.9644396239167,13200.02499591616,3122.534829498942,110184
745,1237.8422062194047,1371300,29.959580661579302,70154.53189570457,6638.307182727389,83832
746,4507.915409045386,3759731,33.66908766864073,42198.39139642006,1183.8743426000678,79657
747,1981.0669847287359,4488087,28.682530715219123,51871.22272308319,3730.915008984552,71360
748,2763.409019458544,3942411,25.842772253810377,90426.50342319535,19307.67180706013,159862
749,4541.71334372628,1115416,15.55940487991322,89098.48892087517,8620.860403356739,1507
750,3158.7661799785615,4963059,18.643732675747074,81967.77425984792,12677.182247606484,73668
751,672.800399470984,2414181,18.048655352462404,51504.689665176,14549.614060958274,58660
752,4705.177405706028,3504231,30.348001892921662,73887.74120324948,7402.531999443289,178512
753,3175.7694600499476,3365696,10.397916186075047,51776.80849636213,3029.8187807692875,148966
754,1741.037511819722,4672148,46.25562608160508,87091.00216500297,4210.9622228134385,151053
755,782.4331560505975,4305003,37.429481537740095,40874.80749005709,6334.0028839541465,180875
756,3990.72342742445,3441861,23.065053391093713,97053.2990970728,12757.76156500929,175526
757,3138.356504049716,4828307,12.138086503687008,93299.95306465888,8025.7829268721825,91388
758,2713.9593506839756,2715804,44.68964763747361,74418.65932572677,235.61248821254958,119120
759,4480.073656949692,4412717,42.07001405455244,28662.172533431127,10515.80298284269,99401
760,3964.1263350002005,2082243,37.47746987227307,14033.70529053258,18438.116498957617,14490
761,843.2069106904808,1792128,17.219617133505906,85615.64155922655,16260.344459072712,27407
762,1627.4381321981864,3513654,23.1100986845151,17364.926327658166,16521.70628806666,24602
763,1317.5967850908821,3370209,9.623671360359051,85571.81811073623,15921.65455036201,22586
764,3745.336833606117,315400,13.506778612738927,49585.73566452369,6542.243429647431,111913
765,264.308930205319,2757025,40.23574867925298,41249.12159700232,15327.3572917124,169430
766,2892.459455869451,3424664,37.17674234828077,90415.88710460848,2948.9110204427407,188888
767,3836.047560129384,4686440,31.706859333917063,60781.24727148751,13188.551330791475,104020
768,4396.151620132572,3694058,45.30770266667778,58084.78670584206,12867.214477031388,82868
769,1776.2005687079466,4684258,31.246993301587043,56317.82851781537,608.8390018857199,141920
770,4124.160792892862,2235219,26.01355999836248,37745.782085933606,15780.605658459539,62885
771,642.0955110805154,1846621,20.31668358375932,78778.6672493836,18074.637291393097,76150
772,4247.616229499139,4312377,47.320182758127764,26027.045957561528,5421.564041594943,22838
773,724.6944454267139,4330339,8.722195768595906,93950.60104408623,16266.575411304402,74331
774,2046.7077237457995,1344625,46.88993174273638,89504.53529964911,1739.8788400527692,73706
775,4006.747292319813,333782,42.202159696895826,34410.55224181492,12039.360379395213,41762
776,834.5953940089915,4909109,10.846846604106558,73216.91321333472,9764.372620152115,118413
777,1223.3318366399433,3835466,30.42429609538641,57749.09625050955,10963.8783128491,15223
778,3639.0375851260246,1683246,43.99465917870891,34427.280897924225,18531.483517498466,156788
779,3628.1790290757644,826331,30.73141236232192,98863.64315154923,17439.173420212384,11282
780,3241.623401137957,1894291,45.823991970228,3498.497238978156,15723.164779071165,90469
781,3500.34737788879,3998606,47.43427175672191,26011.95703150738,5546.599307799583,193185
782,2759.3497724032213,3082448,24.007303498293766,52487.33205000389,18245.190710853225,162503
783,1333.8153886440684,4961993,21.979114763284564,52673.34734437783,2040.4030800311175,177270
784,1793.9103681692052,2978117,47.13445192861206,59304.374419610846,17081.25140951988,26228
785,989.8288123269858,4581617,35.38130275173506,75415.94103026901,6630.385439836795,31656
786,4551.407750534779,4381772,10.221020660667618,62724.305221410345,1170.0690020734692,153048
787,2958.61979435399,2143037,6.903128715020654,60427.86459227566,13420.20398639089,140121
788,2064.1719421418356,4486007,30.408307294876842,6297.931828391286,4702.470573487513,52062
789,2363.8284378562503,3833149,46.85769344472911,38276.49849114053,4947.065404706175,90154
790,4741.688364097895,3187821,42.99119160826183,23973.518230414444,6190.338607952553,24199
791,851.421875268793,2904802,35.41314859089514,27271.641048595568,1367.3268733000828,143888
792,2972.5261768823066,4257263,11.260213200098939,55879.40995969414,3624.8301695452556,183783
793,2578.8545265338835,4588198,16.4404122686913,20751.026178031236,202.27858895265,170057
794,3096.1257536297744,1713325,44.39800519486773,30100.961000672854,8963.649470005157,53244
795,188.73990072211848,3712744,13.22632564956052,24471.38614321667,1776.6820106176287,196392
796,4373.407153826342,1226798,17.529773371269556,94901.79137860128,13684.78684037956,7937
797,4667.379584169701,2833460,10.832029303794888,94521.90748493842,4788.894738713803,180527
798,2869.152599587124,4215362,35.4248704136485,61384.21430100912,18877.125466300025,178471
799,3513.589036996772,1803377,47.479203741344435,92527.72440445809,17437.907385233186,150331
800,4620.246967768749,1352557,17.103561421792367,78795.45190136894,5859.873809867344,125312
801,3565.469308135653,4398515,26.393297353253317,59404.84039737907,15685.987547667906,116780
802,847.4413102798806,3432049,33.5452882870042,1637.0859381827754,16084.573602829645,106902
803,2923.8129648173845,1590687,49.97598116970338,77479.112321861,19732.605970876768,102513
804,3072.903727275994,4781993,9.716362924890745,70546.34581725842,11997.01573822913,51112
805,2178.2402893816916,1023160,27.43568597775691,61910.111674958986,1731.1181194088776,130293
806,3708.576754561142,4157025,22.3304053956125,76282.0068565647,12972.060855634982,190477
807,4678.398372368173,3702684,43.96190743500598,51779.29431270181,12537.0969926831,148278
808,4635.285713243204,3047893,26.418547895524515,70704.24386081257,12803.176490666592,58223
809,2309.1129198802473,3888963,9.993988606331664,93582.03658592283,6212.198397273809,111925
810,654.8664246197008,3974910,33.549086537896265,38204.69656876254,17207.623743098626,8820
811,4925.721874915439,3251629,39.68512782187459,71104.06165516192,19193.496440812698,168833
812,4210.600623585077,2359776,5.1296563249526566,48093.09398308492,4432.479008265215,152292
813,710.8471378960076,3468045,43.65305084392833,67765.56552958417,1854.2279469192247,150962
814,4612.125224825124,4987349,13.371035000254953,76526.44021988205,3971.2471600528334,58755
815,4362.492174104428,4440092,29.843121409402002,5499.7975431438,16428.9875711888,190815
816,2642.306479917753,4932691,23.710887530935256,65013.44395091753,13565.228232914966,93548
817,2997.249635150153,2732578,37.384421747473866,23447.377256287513,12757.34211254862,178546
818,2055.1132489636384,1068616,21.702272665358382,67333.2212429491,8095.683388677548,174079
819,368.3320302279535,4317733,44.13934295067698,47364.68840744753,11598.77663307757,181243
820,1742.4664840649145,1350956,37.87233624314556,77581.72144462384,6226.695092959912,120607
821,4033.981898130256,1590036,34.14709269783147,13216.680705354047,9596.28158041743,34912
822,122.696912722554,2969729,40.830826800328445,63005.91281396332,15881.954264576052,49670
823,1734.1459412866066,1909377,38.931036571777206,28568.60216382768,19626.707789363696,51001
824,2051.026598595622,1165923,6.6172403714699,85445.21753772856,18656.529579437058,60286
825,2733.238454395822,1820856,22.763045923017266,92909.96705799444,18683.932262640352,122166
826,4607.292520422527,656110,46.886328379242045,99643.43107422648,8104.2523234575365,128464
827,1797.09537239321,1064163,10.65759210465018,79804.73284030105,9428.918622085139,181423
828,1800.0706892915157,3112539,38.169344769442304,75619.67297237246,14142.144387742732,196343
829,3713.7561157377672,4302271,48.856631510089834,22334.575127887554,18451.619368220556,36260
830,2315.8679103600552,4142879,7.348938307023723,34264.69884002076,2925.6857611064847,19256
831,1200.5636324059117,3781887,35.69872462819747,47102.571634465676,6154.413090161195,76308
832,2316.953629050198,2422523,26.066936358546368,77564.72373044273,2871.0122074227793,149101
833,790.1993998610193,3975358,31.062886491862496,91581.62064271889,12278.969746193161,197778
834,964.2962338804942,1313261,8.84036014179462,19724.77090227548,6195.389838061997,193731
835,2542.0020864234507,4846771,6.935312834012277,92314.38098234018,6589.546265000212,185377
836,2152.7347025722847,351537,35.00899972479148,69866.84058305174,1511.2275938107869,199647
837,4582.74491523369,1856124,42.048924341932306,61466.30233781882,7060.941629971079,195513
838,1875.7301056715023,941531,40.190690071983525,20784.28585691201,17263.68049729155,95477
839,2944.8829163624127,964645,29.47125775398068,6496.978248105905,4738.148956627616,42963
840,3198.0950108056986,1528127,9.494006951128018,57278.024952286054,13934.230577580307,65539
841,164.1628372828348,571082,35.96199997262062,65500.05264956035,12629.604064277994,138366
842,3351.333122881882,2021277,15.884999759936568,21867.363486114136,17283.343706545395,121461
843,972.3762376617819,4354849,45.998091624532265,56089.16437672018,2732.530158255661,197386
844,4809.24455560033,3547794,42.72194117955672,85792.84687349478,19554.04021086636,96276
845,828.4473659902535,1715777,36.922233518932586,83671.52860004698,11694.310056203274,29877
846,2131.6582062624166,3604905,47.69806801240087,92808.16287804343,19909.935631701606,157355
847,518.2133735853549,3612664,6.413981968007282,37222.69514613116,18239.14304473043,158617
848,4984.683834045142,1073181,38.12901912773429,32486.90768254095,4508.193715050806,198210
849,2560.7555506230888,3216810,19.86092507013824,75193.17459210005,1217.6239970759307,87301
850,3017.3865848682144,1591633,45.772964855886435,43680.12810460349,5187.217966527694,147370
851,428.6747392032947,4995996,17.000383849788992,9667.31773875028,10598.516615088456,152583
852,3774.806304955971,1633854,37.618542469175765,28997.311936379472,3514.767704597281,181749
853,1128.5374061683701,2161774,44.494115884285165,42439.64626761743,3432.4489159079712,15967
854,4500.466018259497,2890358,6.874556827220709,29959.126122148948,9305.611587392546,62601
855,1105.184238361835,3960562,22.894141081641624,33888.35152378484,762.0326262702326,145438
856,1034.3698312519662,3290664,39.30390644098724,30083.814711264684,2525.5728423921823,39522
857,279.0933724556649,1865524,25.471350027841417,5108.417551124865,8375.640654218156,166380
858,2413.128031038996,1350632,17.02636834071179,64072.37538161981,1356.2851932385327,121644
859,2867.7215529868204,2422621,14.891240697043552,60131.949614993464,7995.425623465034,162385
860,421.9723331989266,237478,10.918322011237006,65684.96634938937,9532.724692374057,138539
861,3900.0853218055518,3343087,43.5708301935327,20038.67970732912,9080.205620054976,35462
862,2321.1152902653353,1009711,30.89099314632002,30269.799619636044,17396.579662321437,51688
863,2669.512319705142,3811584,8.437322524615519,62341.976767547305,10648.242855529475,169457
864,2259.7374599973177,1719715,22.216114560678594,60363.129277532214,9412.811203313064,126783
865,2063.7389982890973,2690310,21.548014286229947,51126.70062607251,8273.113983294157,36407
866,2842.2376234102676,1727687,13.178263581925835,35690.911751009546,16370.705228259274,80380
867,860.6772050604912,1060612,24.597843146248582,91380.1694726943,17911.62641959668,151039
868,991.4478394268285,527387,19.94447144269114,34637.25398758554,17079.52513702264,56623
869,4322.749542966235,3746259,20.381166747148214,46106.29648728791,13503.576904814678,137550
870,4735.965764454801,1644613,38.25619510045814,68133.26926446667,2833.498744776617,107769
871,1929.2156497707895,1397638,15.046852347733834,54759.12165580965,5609.712392891044,159098
872,1426.6488984034136,4729988,33.88369814849099,35341.71166007417,1016.654967271351,103315
873,3255.597761871177,2254174,30.67923307464207,44128.83425519447,18623.39909230327,98807
874,2102.7974383806722,2530525,30.564163055204027,79653.6009674971,13249.890740849116,144352
875,224.39314273568982,3195010,34.83533057637992,28534.786393174632,14952.621397833505,92937
876,865.1477270943327,2556070,29.67719162880443,15083.268737904727,6300.277617686356,118170
877,3608.263921352248,589626,44.56648016808731,32003.15698114793,16928.505093319112,168103
878,3328.7273153597416,388859,35.40110413776169,85103.88733330223,5266.105345798723,155186
879,232.77036326706911,4849766,29.613346311712466,9809.981770778319,132.71076653774873,79972
880,1187.6635934714523,1646236,42.33934041294402,99177.91126387272,7590.65775416181,189674
881,1232.2665032815498,4101412,32.27659542200659,54559.28699383859,11458.153471085561,87836
882,3392.2744436337694,2390870,18.101491150333054,98499.72865274231,9626.226673513898,5570
883,196.58163499638437,694305,14.319271317945704,93960.64578651178,17255.31523727428,146125
884,610.1320517244119,4357341,11.854750354820546,45828.55770688076,2197.5651905277223,169679
885,4019.588818328628,3859834,45.47548456457457,20650.61638592956,11121.086468611138,93069
886,974.8688440662347,2727988,36.95609443091296,17323.59287994871,10308.289061436059,91593
887,3298.455928474186,304366,47.182029717394435,24758.947023125795,5699.720345226044,6623
888,1267.09562712896,602420,32.14813125717244,71303.13141588919,16462.33944028251,188362
889,587.2628245207914,2351401,26.303039667271065,28022.049478417295,15081.688252055905,178933
890,1291.543735897325,1779161,7.68724200369002,34801.10169082553,14683.897827903436,31269
891,3639.10796609273,1138199,35.223902669571345,45429.10159546686,17536.230317564165,45741
892,4292.9126937208,760902,31.199394189570402,91410.03536172418,14483.41355236827,154162
893,4168.077336378259,1638112,49.55940021144296,19749.948370599763,4713.641705123056,29761
894,2046.1992951304287,1826676,15.762145000200936,1497.6287083705083,14140.697961828853,144591
895,3373.6171691961663,1470073,28.883180987907615,6949.544627438845,6223.285986457892,14557
896,1104.4230475375227,4253585,34.29308008031327,90571.86782633167,4919.275541914664,67700
897,1536.423878278965,1785996,34.00660286340546,65104.13001949295,1552.7714987025838,103719
898,4492.045510753487,3346417,30.25820943267812,28031.02131345287,14906.168748918766,76202
899,163.70942520260658,802436,39.961760464725145,18542.05760010792,14248.919142801244,33185
900,518.9918011868936,2643788,14.22415442870674,30132.40692707432,4766.539605714465,97164
901,1118.6426502155339,1452144,37.653224012348716,12364.89579787673,15012.642432810704,181826
902,230.0077989817166,1651330,32.88805571448901,94211.75811815966,18365.033573561705,137302
903,989.0336319400068,1071248,45.3233800307558,78636.41126216142,2249.7762540824274,105823
904,2956.903648751492,4757851,43.123749756511174,46776.726514341535,4729.469103896821,133214
905,2164.98029790324,2707411,19.181616760964896,86631.29790640499,15030.189802337578,70234
906,4474.091384277177,1793439,17.430679623881886,25696.362225029996,5562.682802790857,43082
907,4105.47345251836,1931094,49.174399573360155,71994.93627874716,12530.813088245965,65285
908,1774.9050233195921,3537172,28.726933141186546,85757.1174023606,1715.168066827919,33577
909,1371.1748238133332,1159325,45.78894337614966,36320.10245070399,9098.82933416042,114261
910,1960.4928000196078,2063571,12.374646070121699,75988.98009962105,14807.919297659766,52809
911,2992.445218322558,4519323,33.92685116600784,30212.162577166626,13761.627466560725,159888
912,1413.5118400320937,697218,41.443708431226376,30586.856390644047,16319.934803448556,78237
913,3158.3296484607567,3915144,47.63278623139011,11598.66067686442,17561.29731940306,36118
914,2106.1170957370778,3536252,20.180306345766056,44565.746604430475,15486.351675049289,139233
915,2805.031186174703,917052,37.62415264658236,73241.4787432448,13464.596084484627,139781
916,2237.019992763052,2085957,29.246585406782856,94081.8597515572,731.2775871390199,35471
917,1542.8822217553966,1528080,7.728301672991069,60775.90220098051,10745.836800847936,83121
918,4747.421204114567,1201928,36.04998817890245,86450.41823583817,850.1847258055706,151977
919,3841.668391382828,2621279,36.054345120702955,82426.97027973249,16180.54956060885,7957
920,786.5545612556175,2200343,46.87730621809416,18160.962244552804,6482.418036753156,142792
921,4355.493081899773,4196392,27.379060077603757,49095.92546235052,11292.344544946627,8277
922,2488.4128714226167,2826016,15.36129143197316,12575.430017013756,5660.961615646162,161283
923,4483.305911781048,1344289,7.005372055190562,68533.16299460187,15671.752873167843,88678
924,4019.2907541418444,542939,23.703898400865757,95040.06715636152,17741.40028017386,90041
925,2183.5461718992437,1152207,18.58625150348758,14571.856349796893,8032.985634839973,11926
926,210.09961076857525,3382972,39.248973771074404,73654.42994945159,17272.15563086868,145062
927,1416.519060986236,404224,20.942049417847098,63591.57693591823,5414.792648381014,82528
928,2754.007651838248,4514473,47.708203834167975,58776.898663801876,10739.752369202924,126144
929,3204.0432771481214,2811793,48.30395913445029,39621.90323414558,17189.35245379021,189203
930,1363.6496586226913,4847263,32.940886559796866,36158.033127627445,6585.038718054228,75120
931,782.8447629568383,2419124,46.78971291566973,5479.669712869898,19085.441075053906,5595
932,4191.158160316565,4023227,39.238445503152306,22572.962116949333,2525.4020854495343,28581
933,4923.570685447406,2173290,29.608683843880677,2502.5113463958633,463.673887497774,142439
934,2675.8818932831605,2618970,13.113857094025015,58560.29345262003,18092.293516305996,117997
935,941.2285006566872,3989877,25.6369074581228,11479.470351912976,1466.1084563426575,137915
936,1434.3058999449079,1827408,30.23935085131779,87428.92000894189,19838.594999355086,185972
937,190.11431508258698,2901742,43.87827113307546,52791.159049019356,19032.79755338421,103575
938,4580.064152146445,3188272,26.66000194410492,70269.30099681213,2826.7161097227813,179945
939,676.9803061616916,1155675,45.39536027050805,41674.85209220915,10797.93405128206,57142
940,2924.9307300198425,3664375,35.3457040560561,56497.40109110381,3779.913919596172,49576
941,1442.8705813673093,1065188,11.164957837415212,94323.25851969642,8620.287943299385,28652
942,2815.4722123273878,4848703,49.77416161962918,9190.669922743406,1322.3600722706703,196414
943,3291.959902924135,2261088,28.72546973392607,26139.83942044592,4556.099297152132,176944
944,4165.734838165288,2420484,22.63362333840855,78218.8443641439,7329.128648338101,174902
945,1111.4642316269558,4205223,34.660119401128696,10774.983481383919,8829.08525489649,160120
946,153.87956042655435,2922988,9.900199129146758,8490.449286506973,19552.175538356976,69193
947,770.7395873371556,4019047,33.644239103900944,36792.598476649815,16176.526349111225,69223
948,4510.091345055715,3568792,27.420620022467283,10124.6278887708,14774.45789180773,16635
949,4382.061380056325,587510,23.30033314993624,58922.765778414105,10787.122163365288,66590
950,3027.324200634511,3675168,47.88590095305046,23401.249830843382,16815.955436026434,46662
951,3042.5326161249013,4155447,28.514287252942395,89674.09835673786,6852.524429548651,119142
952,3358.679705276652,1773879,14.86028657614723,78566.50800368041,14207.09234418899,89180
953,959.319265254903,1880752,25.65335657197844,70270.81540384814,19876.301110025626,189707
954,4580.618535032303,3393331,46.37243320577027,62077.458711065694,6361.115287810456,41369
955,2151.9755719711584,3864455,12.92429620987676,86483.10730380488,13512.94894419095,80774
956,1977.3787884225376,4435518,14.628066740970661,23083.14409273293,16901.86579663241,42562
957,2642.6967558859037,503082,5.5863305490687685,87437.77543365853,18324.57090867838,134299
958,330.13323719776974,301139,5.638552222809523,79159.73754398119,14386.860549708026,23247
959,914.7885069047891,4004722,42.32262321313306,75067.92181238087,5743.7976760010115,176700
960,3716.364720489215,2846866,37.94551730793301,56564.31212941748,6593.014816222035,77195
961,505.7134728331197,1307786,20.97684754033812,25378.17193608941,513.0848392668878,91025
962,3055.445336385302,192601,36.42400207524078,42931.24368319774,15241.630955663042,66481
963,1302.2106374384728,3275684,22.78426668394866,79563.49479934135,950.5181606328323,99568
964,2007.548508805685,3484068,47.880355819902235,4146.069951375121,17306.58185659464,63849
965,1514.5993101764293,729085,48.517370664171565,78423.02615711206,2461.346228043322,169844
966,1842.7963106782508,2059925,22.67571991142045,24767.003308269082,3520.3425915048924,13831
967,3623.324935402803,3109887,43.43998578533906,15286.6108714387,9582.876769561522,124747
968,1555.8964065535577,1618087,39.789006876385976,12454.430499849914,14783.820261857973,185684
969,2875.3827374547964,2113321,18.94999717273052,3697.751183130696,2866.143883461646,51124
970,2432.646970775588,2618638,15.44179230054977,52835.06203692384,8857.41439382332,116812
971,3351.988710276976,703103,25.62055926767752,22607.72739667922,9708.740360761085,101221
972,4690.465722691314,4333583,40.16069782764828,98953.74481218352,4324.484269204967,3932
973,3689.6032763302264,4666235,48.20755031279354,57869.23883134837,2399.6116959445717,32432
974,1153.207855094708,2089968,39.36105809899576,14650.641666245032,16744.776367414226,12567
975,252.7973618002949,2345854,43.48431432582665,69187.49154032517,10099.066430279034,41125
976,1385.093817069143,4739681,32.13789377767324,89876.6130844628,386.1865960846442,144279
977,3015.8818604312487,2716241,42.59335238789566,74772.77004159182,16079.327896051167,78094
978,351.9864860728267,2943586,40.2989386101538,8567.546242905319,19617.79672775024,94302
979,2532.1946112860583,1357008,21.964349386682603,89692.53393807329,12157.93128874352,43581
980,3024.529959692757,4170211,29.83956359543245,79599.00920013651,10123.796902973008,133753
981,1737.795065003108,3943688,41.21389048953627,16672.08611045582,17580.475674594738,75218
982,3877.4697983545275,3716984,7.072553038548037,6126.80298454887,19055.08411472351,124110
983,622.3314403554818,4417561,41.36356770601235,56173.74695611654,15115.284626458964,182810
984,468.17513050546296,4118365,13.004965582206054,16447.545322657716,8964.513301712328,123814
985,3668.124905397656,1103171,28.160762770464753,83624.50430693194,11885.205846695666,139590
986,2527.9074494103725,3000737,41.372394780017196,36475.1310104957,14048.613763858186,160285
987,3473.1717424959065,1470485,16.42194851705127,91376.35202892096,3966.044062935848,84463
988,2230.6539591583564,1781076,16.061334768776888,57003.12904195957,8999.300541107117,123707
989,1307.3699628716233,1711935,23.124397930801333,19084.566039727146,16613.44316787397,63144
990,4113.601356603578,212990,45.25892589099355,14820.28786862021,13129.034435119016,192202
991,4017.1378069479983,1081883,5.019925164674355,58070.77131821764,8282.960937515896,11914
992,3504.012707186691,1768321,45.562239348887076,76426.47757438195,13300.91442689216,99440
993,1433.5111724268172,3393705,11.92131610887235,78369.05912647603,2452.6260002419513,10124
994,2992.130267658527,1718702,49.55388692303669,28299.983039686846,8089.802450241039,194460
995,1868.7720950061314,1600071,47.96811468673106,21220.42913230458,15883.257905464821,109336
996,548.7521593005074,3859505,27.26038353160775,2658.8741447458588,4488.124864019295,57936
997,4594.83651976499,126806,28.072411151568268,68240.71596891577,3800.634000392612,7535
998,770.4112915029109,4709688,26.669720312413443,8580.25758492036,19021.291332336987,198256
999,4756.163033721932,4364423,33.59496405467851,42655.35897482665,4276.962828765991,70701
1000,2285.428287493983,1973722,9.082476600571898,60566.53423781131,5292.279735038344,120971
